loss,accuracy,val_loss,val_accuracy,RRMSE,CC,SNR,SSIM
0.04322250932455063,0.3925735354423523,0.11061705648899078,0.31558823585510254,3.739121552301089,0.391614323551342,2.22075237756972,0.1891724055709284
0.04227914661169052,0.39198529720306396,0.1211409643292427,0.2929411828517914,4.059783660779487,0.37762322454854536,2.0697298716518198,0.1876708705020812
0.04345289617776871,0.39018383622169495,0.12091603130102158,0.31794118881225586,4.179569334296109,0.39088628366407213,2.0689518456350156,0.19816860251618404
0.039882879704236984,0.40419116616249084,0.11019719392061234,0.3355882465839386,4.246803586011701,0.3921589879681808,2.2595531259048762,0.19659224936270558
0.04164498299360275,0.39750000834465027,0.12012682855129242,0.3041176497936249,3.8243576411161815,0.3885735456300721,2.092658199129723,0.19245085556911062
0.04051734134554863,0.40047794580459595,0.1151857003569603,0.3152941167354584,4.231242916940428,0.3918560947376568,2.206722534846498,0.19811641120402518
0.04026424139738083,0.40386030077934265,0.10886182636022568,0.33500000834465027,4.227593821830802,0.39789699696265435,2.332230365017593,0.20552617555220265
0.04165198653936386,0.3991911709308624,0.11090972274541855,0.31735295057296753,3.7387958073763303,0.3897973520365309,2.1724745519554163,0.1867191465791272
0.04004137963056564,0.40316176414489746,0.14448778331279755,0.2729411721229553,4.518389191323985,0.3723085894349972,1.6835802520570338,0.18136058308038722
0.04085473343729973,0.40102940797805786,0.11141350865364075,0.328529417514801,4.620815007021067,0.3872296144930817,2.2215448174007406,0.1937178171893902
0.03804370388388634,0.416948527097702,0.1156957745552063,0.30441176891326904,4.169899219730417,0.390653670962164,2.192122368820812,0.2002609389373748
0.0393468402326107,0.4083823561668396,0.1215248629450798,0.32235294580459595,4.685448401346329,0.3972752500340776,2.1195495980751367,0.20783269873069501
0.038896627724170685,0.4092279374599457,0.11503728479146957,0.32588234543800354,4.15680394558292,0.3928082700648105,2.159769936034032,0.19464037181816302
0.037458647042512894,0.4188235402107239,0.1154923215508461,0.29852941632270813,4.22313353079488,0.38953820715257215,2.1593672705561406,0.1943076820988716
0.03912404552102089,0.41238969564437866,0.13007788360118866,0.29852941632270813,4.43402166785418,0.38073790055737533,1.9988028603275283,0.1962059647759845
0.037328846752643585,0.4210294187068939,0.11841019243001938,0.3097058832645416,4.118005281584096,0.38414011548093474,2.1188229755698784,0.19358718414618675
0.03705352172255516,0.4174632430076599,0.11159486323595047,0.33852940797805786,4.295294129570772,0.39466868266948757,2.2319730770000783,0.2046911623117628
0.03483248129487038,0.4298529326915741,0.10555966198444366,0.32499998807907104,4.343711900619796,0.39556958287687743,2.303486823295731,0.2013689081714393
0.03771679475903511,0.41878676414489746,0.10875438153743744,0.3570588231086731,3.966955964151518,0.3939943675525621,2.1891848775062885,0.18774617865616525
0.034281522035598755,0.43687498569488525,0.10896068066358566,0.3347058892250061,3.9652333022217676,0.38750987230711564,2.2364562645431336,0.19421346621546912
0.03650227561593056,0.42444851994514465,0.11518950760364532,0.30529412627220154,3.3653280465640156,0.38059394372002636,2.05946721426237,0.17755054349030114
0.03576097637414932,0.42779412865638733,0.11120085418224335,0.31647059321403503,3.6142280031628657,0.38661686681286134,2.180229254724883,0.18737971289441588
0.03542008996009827,0.4330514669418335,0.10524535179138184,0.3270588219165802,4.078662560549635,0.3970587474746366,2.2729647662195065,0.19818200300862512
0.03554578125476837,0.42797794938087463,0.15446659922599792,0.27352941036224365,5.147012987952889,0.37011108599723064,1.5966545630021334,0.17780059419452962
0.03561795875430107,0.43242648243904114,0.11416179686784744,0.33441177010536194,4.090464587949328,0.38754797328630136,2.1914025089592077,0.19034938240042795
0.03464622050523758,0.43187499046325684,0.11487241089344025,0.2902941107749939,4.570392378822852,0.38401083909242023,2.2068759409820986,0.19199491355545922
0.03538881987333298,0.4315073490142822,0.11047206073999405,0.3217647075653076,4.316814522099471,0.3946830311970261,2.2881997764220983,0.201023791873702
0.031724993139505386,0.44536763429641724,0.11212065815925598,0.3332352936267853,4.304224193616197,0.3923468141177241,2.282884557560996,0.20219944431351985
0.0335850790143013,0.4385294020175934,0.10373646765947342,0.3338235318660736,3.7546727810547593,0.3998912382903773,2.353177461332315,0.20474149205113557
0.03453584760427475,0.4387132227420807,0.11049424856901169,0.29911765456199646,3.5778419685349596,0.38642531296999244,2.1913150502668426,0.18900524258937737
0.03197604417800903,0.44522058963775635,0.11973706632852554,0.2902941107749939,3.7222809016533227,0.37413867826415365,2.012573424601968,0.17563905547568373
0.034695714712142944,0.4293382465839386,0.11660405993461609,0.31205883622169495,4.402579240540461,0.386835663826922,2.1448070340538536,0.20053647255996532
0.0326823964715004,0.4419485330581665,0.13675802946090698,0.26088234782218933,5.003457612911247,0.3767443925692953,1.8723899222130935,0.18922234598434598
0.03679433837532997,0.42463234066963196,0.10696054995059967,0.3432352840900421,4.2095076732901395,0.3953069426882716,2.318253535641196,0.20320731353151933
0.03369712829589844,0.4404779374599457,0.11693769693374634,0.3038235306739807,4.305245958257846,0.3893004140132348,2.1523215776645834,0.19635077187480918
0.03245757520198822,0.4449264705181122,0.10847504436969757,0.3132352828979492,3.781705380511963,0.39175780380042075,2.2925277322437214,0.1988522490176415
0.03190162405371666,0.44999998807907104,0.10600250959396362,0.3050000071525574,3.750929128686763,0.39207365261310806,2.2665580764072164,0.1910062607952283
0.032807543873786926,0.44613969326019287,0.11801958084106445,0.2988235354423523,4.073634337366268,0.38162146378372314,2.100476048800159,0.181641631578289
0.032647985965013504,0.4440808892250061,0.10478376597166061,0.32588234543800354,4.515658773166435,0.392926739827479,2.3551115420239572,0.20373031668227054
0.031019533053040504,0.45356616377830505,0.10584435611963272,0.3400000035762787,3.7583207494841533,0.38978611783663786,2.2972462625432253,0.1953440894740151
0.03262891247868538,0.44860294461250305,0.11231029033660889,0.31294116377830505,4.267222599571533,0.39068291641402714,2.241414099978901,0.2001122862863547
0.031810909509658813,0.45555147528648376,0.1426730453968048,0.25117647647857666,3.4289795151447935,0.3664171662079603,1.5871416032068661,0.1355345434100583
0.030838733538985252,0.45264706015586853,0.11057490855455399,0.34294116497039795,3.991548825893734,0.3947455658461157,2.3041545439684112,0.20398133963122284
0.03141959756612778,0.45466911792755127,0.10558407008647919,0.3329411745071411,3.7243320997001046,0.3939098198901904,2.3262316019745586,0.20063402540040726
0.030973102897405624,0.45341911911964417,0.10829255729913712,0.32499998807907104,4.087679314472019,0.3926757038706022,2.2854526069213983,0.20092984590499197
0.03172752633690834,0.45518383383750916,0.11522695422172546,0.2841176390647888,4.3356229636623596,0.381919055920442,2.1226471846547095,0.1865879511127085
0.02814219519495964,0.4722793996334076,0.11143655329942703,0.3114705979824066,3.3768087635777047,0.3892247045865018,2.1484611447995547,0.18491343807700286
0.030034834519028664,0.4577941298484802,0.11581788957118988,0.31117647886276245,4.230293553229713,0.38577892403365627,2.2050702606467882,0.19598856725878483
0.03197947517037392,0.44911766052246094,0.11378132551908493,0.3485293984413147,4.860828482145049,0.3932747041716444,2.2531370989654125,0.20779280458332777
0.03547424450516701,0.43672794103622437,0.10751774162054062,0.35735294222831726,4.05773081440584,0.3958193563563132,2.346189351678314,0.20895441978547105
0.029979975894093513,0.45801469683647156,0.11094889044761658,0.33352941274642944,4.262945985536609,0.3934698549706093,2.2986612678971077,0.20201886737420363
0.02995871566236019,0.4579043984413147,0.10695836693048477,0.330294132232666,4.06637859206743,0.39130737528902493,2.3213219792111808,0.19741977691642654
0.028936265036463737,0.4653308689594269,0.10722850263118744,0.33794116973876953,4.182193812828718,0.3918261347050895,2.2710590725826085,0.1994999857161417
0.029628437012434006,0.46613970398902893,0.11019628494977951,0.3108823597431183,4.2524671449927025,0.3911554600751689,2.292603406055625,0.20062825427081038
0.0289592482149601,0.4676470458507538,0.111164391040802,0.3132352828979492,4.186121474586656,0.39447686663596226,2.2587764515498376,0.1998193306786539
0.029841169714927673,0.46867647767066956,0.1090807095170021,0.31029412150382996,4.6079003258707685,0.3965402830658118,2.31374383442782,0.20354031184001897
0.03032546490430832,0.45977941155433655,0.1054641604423523,0.33852940797805786,3.921916447716317,0.39905156581276036,2.3633701148574784,0.20870621798581038
0.029481209814548492,0.46205881237983704,0.11457108706235886,0.29323530197143555,4.0623776594193375,0.38412584833838664,2.131992794733166,0.18613416923154164
0.027784060686826706,0.4701470732688904,0.10936106741428375,0.3229411840438843,4.079507156073135,0.3968787458255721,2.2930049979226745,0.20070697222024303
0.029593059793114662,0.4683823585510254,0.11225708574056625,0.3561764657497406,4.348224948094725,0.39634466461617335,2.279633125045126,0.20553875138219777
0.028088269755244255,0.4717647135257721,0.11345694214105606,0.31382352113723755,3.5502210875369093,0.3904030656061653,2.156915250100088,0.18663368574250552
0.028109388425946236,0.4748161733150482,0.10410776734352112,0.3329411745071411,3.900075233128504,0.4030713645624225,2.386359971795798,0.20597200455934175
0.029986537992954254,0.45981618762016296,0.11317996680736542,0.3005882501602173,3.892712749999173,0.38513102262437676,2.0966007947359704,0.17981747207519275
0.031302984803915024,0.4554411768913269,0.10885337740182877,0.3252941071987152,4.12491931899683,0.39911663693943983,2.3104231243205415,0.20667864076556727
0.029338113963603973,0.4673161804676056,0.10868573933839798,0.3400000035762787,4.348406280851627,0.39748971097420116,2.2796667096636445,0.20319414280674045
0.030172351747751236,0.4670220613479614,0.22616654634475708,0.11941176652908325,3.3522521336168736,0.26240625653310756,0.645599362946935,0.06709233008285664
0.028952989727258682,0.46672794222831726,0.11382985860109329,0.3108823597431183,4.016574392294121,0.3927803110424632,2.2456317035111995,0.1998150154175071
0.028133820742368698,0.47757354378700256,0.14764343202114105,0.21617646515369415,3.8402339730577073,0.3498673451992247,1.7151291967836677,0.15754809335271439
0.027304375544190407,0.48058822751045227,0.12174098938703537,0.2858823537826538,3.7131502194825794,0.3804039312670487,2.1146193487144185,0.18891029111709673
0.027911219745874405,0.4742647111415863,0.10778585821390152,0.3364705741405487,4.089987122109862,0.39511500141655453,2.3497052156817193,0.2027576873641892
0.02761436253786087,0.47720587253570557,0.106066033244133,0.3247058689594269,4.5526687398829715,0.3967851595209108,2.3231347068675134,0.1991049769719936
0.027941923588514328,0.4724632501602173,0.11392048746347427,0.29823529720306396,3.8004614619375046,0.3895108922433441,2.107041225064924,0.18474308479643142
0.029547525569796562,0.4679044187068939,0.10744651407003403,0.3305882215499878,4.260899709477726,0.4017139113019822,2.3509964309751212,0.20804538117929816
0.026676224544644356,0.48393383622169495,0.12605208158493042,0.27852940559387207,3.656356864412065,0.3752735769444665,1.9439848489666613,0.17037009609747697
0.026588482782244682,0.4802573621273041,0.11659114807844162,0.31970587372779846,3.867042674369602,0.3906652010788829,2.1626835285610198,0.18529426296315776
0.02884185127913952,0.4738602936267853,0.11358729004859924,0.32588234543800354,3.870237268659878,0.39295076584868277,2.257508626491038,0.199958404446023
0.027558976784348488,0.47466912865638733,0.10836946219205856,0.328529417514801,4.114712072948466,0.39655683561024635,2.3411057677314138,0.20875781746108293
0.027839092537760735,0.4777941107749939,0.1108928695321083,0.3055882453918457,4.043600114285781,0.3837635402996875,2.24933964066041,0.1922152777136911
0.025863295421004295,0.4919852912425995,0.11880526691675186,0.3244117498397827,4.513984403681277,0.38611771459982985,2.2436651352476042,0.20395119462598787
0.3168724477291107,0.011066176928579807,0.2977077066898346,0.0061764707788825035,3.117993038266374,0.15431231076230326,0.07868147720559904,0.012339825271304877
0.26442015171051025,0.026948530226945877,0.27197402715682983,0.022058824077248573,4.127971343552338,0.22299063998575497,0.2681680284742131,0.02453175362895207
0.24481865763664246,0.03709558770060539,0.24255505204200745,0.03735294193029404,5.104071442819856,0.28347655549061673,0.5240122002646599,0.047876978110720794
0.22278666496276855,0.05952205881476402,0.21727986633777618,0.06441176682710648,3.8399769781686226,0.2826666096932866,0.7570830338818112,0.062473401875760684
0.1824093610048294,0.11047793924808502,0.1821756809949875,0.11999999731779099,4.58046747427522,0.3176274466341974,1.1973581742414963,0.09824342895938382
0.14785972237586975,0.15823529660701752,0.16658538579940796,0.1352941244840622,4.382914253740991,0.34002806013718045,1.3585357132354685,0.12578653108461607
0.12502311170101166,0.19562500715255737,0.1560276299715042,0.17529411613941193,4.371757049236894,0.35151755529248174,1.4795034497037713,0.1351446580087776
0.10761711746454239,0.22694852948188782,0.1462969034910202,0.20529411733150482,6.017594452818069,0.35867964511028605,1.631513917294484,0.14993851827016969
0.09397470951080322,0.2559926509857178,0.14448656141757965,0.20705881714820862,4.573696575422925,0.35378690536512963,1.6667169039286445,0.14728756442597712
0.08416058123111725,0.27672794461250305,0.13568279147148132,0.22323529422283173,5.647205824173006,0.3741610007592511,1.78890703331981,0.16548756886422078
0.07652459293603897,0.29448530077934265,0.1361275464296341,0.23088234663009644,5.451950357926411,0.3691631016212072,1.8069393224354593,0.1660266690100936
0.07147473841905594,0.3116176426410675,0.13310308754444122,0.2252941131591797,5.450919890292438,0.3732052231614026,1.8650949736926075,0.16861889754557008
0.06726276874542236,0.3216911852359772,0.1277761459350586,0.24558822810649872,6.196775231156442,0.378308391682407,1.9529682275450162,0.17309999898409548
0.06255041807889938,0.329889714717865,0.12411235272884369,0.2644117772579193,5.612138240915064,0.3774644510494428,1.9737381128310112,0.18006828546040501
0.0592481903731823,0.34154412150382996,0.12707412242889404,0.2635294198989868,5.6322106116550845,0.3753153882199038,1.9322519002113356,0.1738938195698153
0.05641854554414749,0.3506985306739807,0.12596188485622406,0.2911764681339264,5.600812652242741,0.3814014778934905,1.9648449484104686,0.18144156626874325
0.054058730602264404,0.3579411804676056,0.12328825145959854,0.29235294461250305,5.995518980980627,0.37898524956526103,1.9417760268382138,0.18160984033684244
0.05228153616189957,0.3645220696926117,0.12046246975660324,0.28117647767066956,5.056980117514911,0.3768169983162325,1.9659805880343184,0.16894174787218344
0.05104469880461693,0.3700367510318756,0.12521421909332275,0.2647058963775635,6.571961631129291,0.3752135205278871,1.9730806544641182,0.18334781478385867
0.049576252698898315,0.3774999976158142,0.11932508647441864,0.28705883026123047,5.416418714333933,0.3878313374301632,2.052925129745484,0.18539669240213721
0.0476546585559845,0.38290441036224365,0.1215595081448555,0.3038235306739807,4.872922869576312,0.380191687009466,2.0816070408823646,0.18750542240867443
0.045755695551633835,0.3895955979824066,0.11767458915710449,0.31029412150382996,5.811917221841978,0.38807447115487587,2.091609188431661,0.193170461898604
0.044943783432245255,0.3973897099494934,0.11928072571754456,0.3055882453918457,5.582021218433233,0.38643211879715034,2.111583643040579,0.19019598755985265
0.044909991323947906,0.39547795057296753,0.11897952109575272,0.3158823549747467,5.894149497117515,0.3834362311499615,2.1202197549190367,0.19275883940464586
0.04436606913805008,0.4000735282897949,0.12421443313360214,0.3082352876663208,6.142158687013558,0.37360187666797623,2.001386181080012,0.18175054452309022
0.043026458472013474,0.40544116497039795,0.11834419518709183,0.30352941155433655,6.923669680477413,0.3848311212219727,2.1149445933059567,0.19713101958625917
0.04092682898044586,0.4186764657497406,0.11590789258480072,0.3123529553413391,5.552910373161126,0.3840130076184134,2.1762645386596886,0.196904881168738
0.040672920644283295,0.4131985306739807,0.1125851720571518,0.31558823585510254,6.9200857797171205,0.38568473245942314,2.168449063451174,0.19400920683259976
0.039906520396471024,0.4231249988079071,0.12024776637554169,0.3082352876663208,5.58206966560642,0.3809900815620377,2.076232832994527,0.19005591829458898
0.041936811059713364,0.4156250059604645,0.11493094265460968,0.3182353079319,5.283241606275858,0.38565974312484697,2.145955143103897,0.19445856243168547
0.03812763839960098,0.4323161840438843,0.12207819521427155,0.328529417514801,6.4900581512198,0.3858340294826211,2.0993501902256377,0.20044274418942443
0.03760051354765892,0.4342647194862366,0.11570574343204498,0.31205883622169495,6.487764481764149,0.38492766677888385,2.125619015013488,0.19090731474239947
0.039260685443878174,0.42636027932167053,0.11313042044639587,0.33588236570358276,6.0767430064761365,0.3886554656062208,2.232491073912414,0.19823960161767692
0.03666632995009422,0.4397794008255005,0.11002080887556076,0.32735294103622437,5.956918751318656,0.3888327047402557,2.239082335306408,0.19455480918349327
0.03634867072105408,0.4405514597892761,0.11974877119064331,0.3091176450252533,6.411505633295584,0.38216249678092595,2.07498814851901,0.1963568511049354
0.036613427102565765,0.4378676414489746,0.11662402749061584,0.3458823561668396,5.735678195871283,0.39260863349418595,2.1346034505162437,0.19833686336641837
0.03610822185873985,0.44040441513061523,0.11400025337934494,0.3494117558002472,6.349064196080512,0.3880469864910647,2.2090246405831926,0.1977503406563573
0.0384945310652256,0.4347058832645416,0.11701404303312302,0.3270588219165802,6.514651958093044,0.3844605666454822,2.1333776141906196,0.19390377836966516
0.03541916608810425,0.4444117546081543,0.11489410698413849,0.33352941274642944,6.842762906539044,0.38480864592468794,2.1896591763590414,0.1941594784398279
0.03426312655210495,0.4561764597892761,0.11123574525117874,0.3432352840900421,7.516595822212862,0.3884860372969343,2.2367684049381067,0.20166850024537672
0.034074537456035614,0.45088234543800354,0.11088255792856216,0.31705883145332336,6.1588687123692525,0.3914622249030257,2.2467530550441226,0.19956058152798153
0.035068172961473465,0.4495220482349396,0.1129109114408493,0.338823527097702,7.193224298142991,0.38995185520318204,2.21362602129011,0.1995145170778983
0.0341513492166996,0.4497426450252533,0.10862301290035248,0.3535294234752655,5.729888408431667,0.39075324434774317,2.261079504648248,0.19783825298339636
0.033909332007169724,0.4621691107749939,0.11023524403572083,0.3305882215499878,6.099288310219508,0.3882042836891025,2.2541515612159255,0.19834093041825948
0.03394056484103203,0.4547426402568817,0.1178414449095726,0.3441176414489746,6.468832707769482,0.38851790654389,2.163792636786642,0.2042250519956277
0.03252115473151207,0.463382363319397,0.11765442788600922,0.3288235366344452,6.132661577125775,0.38570507908380025,2.1522891965662216,0.20264686191473633
0.03234630450606346,0.46632352471351624,0.10915952175855637,0.3152941167354584,5.957948624827347,0.3907552191179937,2.284645099953608,0.20123344679507313
0.03184858709573746,0.46496322751045227,0.11567550897598267,0.33264705538749695,5.7711153061384355,0.38698428638863425,2.223213226739094,0.20476642405136722
0.03148391842842102,0.46562498807907104,0.11568945646286011,0.32735294103622437,6.10696221788377,0.3850555168198262,2.1910610290362684,0.2003833216371566
0.03194812685251236,0.4650000035762787,0.11293721944093704,0.33000001311302185,6.036180968313716,0.38809645478174415,2.233387908853053,0.19963895548899185
0.031242405995726585,0.47077205777168274,0.11101318895816803,0.3435294032096863,5.490819154451704,0.38965611699020697,2.241680565504408,0.2014243235443053
0.032223790884017944,0.4614338278770447,0.10969430953264236,0.3614705801010132,5.526631808262323,0.39259770677578754,2.2551968341449506,0.19731078924061474
0.030764605849981308,0.46882352232933044,0.11531978100538254,0.32323530316352844,5.258581560015433,0.3847102751710411,2.170389519164663,0.1954274332161222
0.030908796936273575,0.46919116377830505,0.11169853061437607,0.31294116377830505,5.892153242464674,0.3889736550759229,2.2015260557489063,0.19599989435925644
0.030852599069476128,0.47363969683647156,0.11050468683242798,0.3511764705181122,4.776434580699594,0.3908767726685028,2.292062492025845,0.20506211573869326
0.03042147494852543,0.4770955741405487,0.10966987162828445,0.3408823609352112,5.514061193188776,0.3911708689470887,2.293650845917378,0.20552548938088963
0.030071767047047615,0.4786396920681,0.11462040990591049,0.34294116497039795,4.99703957783786,0.3894206025574305,2.2402161591489627,0.20639727907538696
0.029246322810649872,0.48301470279693604,0.11217255890369415,0.3238235414028168,5.198626944076828,0.39108209475503264,2.1882700590274013,0.20007267500228101
0.029619591310620308,0.4840073585510254,0.11353364586830139,0.3408823609352112,6.536224738928937,0.3930442818857225,2.1976972418118907,0.2087206619903294
0.029621878638863564,0.4784926474094391,0.11410380899906158,0.3499999940395355,6.520019781811341,0.3900656627941696,2.19581736016497,0.20530511039086544
0.029454397037625313,0.48389706015586853,0.10813360661268234,0.33852940797805786,5.855737592203551,0.3895512036488755,2.290894317438234,0.20054328029699175
0.028749004006385803,0.48639705777168274,0.11161062121391296,0.35235294699668884,6.1366328226819435,0.38596794658290656,2.272680394521135,0.20550961035761955
0.02882179245352745,0.4838235378265381,0.11056538671255112,0.338823527097702,6.467926262502845,0.38966084523564004,2.2632436937448652,0.2043443050456926
0.028327345848083496,0.4890073537826538,0.1109040305018425,0.3338235318660736,6.248328084141146,0.39181886389377785,2.2750001580712254,0.20407386568029193
0.028371484950184822,0.4834926426410675,0.11103212088346481,0.32588234543800354,5.665727128393173,0.39123453596386304,2.2800288578270247,0.2043639540808653
0.029006347060203552,0.4799632430076599,0.1117498129606247,0.32764706015586853,6.039988091608447,0.38912643188130885,2.2886909124252965,0.2057159833234716
0.02876475639641285,0.48709559440612793,0.11256056278944016,0.3211764693260193,6.414674066864393,0.3900107783438194,2.2901972480557533,0.20698905473123058
0.027996119111776352,0.4895220696926117,0.11035402119159698,0.3408823609352112,4.925109143206482,0.38912260152348527,2.2542995126761474,0.1961357893860137
0.02788032591342926,0.4865073561668396,0.10797811299562454,0.3320588171482086,5.936289806242707,0.39314476533381565,2.30496429504072,0.20494957112149498
0.027372019365429878,0.4903676509857178,0.10716414451599121,0.3552941083908081,5.569429166834574,0.3926221549345866,2.3238920594717762,0.20222050276490455
0.02810578979551792,0.48573529720306396,0.11112124472856522,0.3408823609352112,5.6251736888968225,0.3875057355861596,2.258211984767543,0.2037254956526414
0.027048513293266296,0.49121323227882385,0.10861709713935852,0.3620588183403015,5.9402600342753775,0.3957339190679379,2.352131414666059,0.2104851291390866
0.02744586020708084,0.489705890417099,0.11245097219944,0.35058823227882385,6.723716518826833,0.3914728575774769,2.2858119126497702,0.20488859769080772
0.026989903301000595,0.4980147182941437,0.10812218487262726,0.3373529314994812,5.959810122668068,0.39142873671865613,2.334586576905879,0.2067233492332536
0.02660095877945423,0.5027941465377808,0.10676252841949463,0.3297058939933777,5.736544215309393,0.39065505016881513,2.341912066953754,0.20464258625203405
0.02641635201871395,0.4988970458507538,0.10949341952800751,0.3502941131591797,6.035356805314085,0.3926683607890053,2.3454065190186473,0.21036530703872286
