loss,accuracy,val_loss,val_accuracy
0.2944025993347168,0.03481617569923401,0.15882284939289093,0.09823529422283173
0.1418149471282959,0.10080882161855698,0.11343814432621002,0.14852941036224365
0.10601165890693665,0.14676471054553986,0.09407711029052734,0.15941175818443298
0.08777043223381042,0.18735294044017792,0.0841703712940216,0.18647058308124542
0.07596570253372192,0.21047794818878174,0.07634903490543365,0.2235294133424759
0.06714709848165512,0.24066177010536194,0.06969183683395386,0.2441176474094391
0.06010768935084343,0.2626470625400543,0.0662064477801323,0.2849999964237213
0.05531271547079086,0.2752573490142822,0.0621279813349247,0.27529412508010864
0.05105527117848396,0.2915808856487274,0.06002505123615265,0.3355882465839386
0.0479411780834198,0.30955880880355835,0.06000016629695892,0.33529412746429443
0.04482441022992134,0.32147058844566345,0.056726787239313126,0.3279411792755127
0.043158985674381256,0.33316177129745483,0.0544598251581192,0.33500000834465027
0.04086828976869583,0.34775733947753906,0.053374454379081726,0.364705890417099
0.038932934403419495,0.3568750023841858,0.050643883645534515,0.37617647647857666
0.036378782242536545,0.36941176652908325,0.049781735986471176,0.3955882489681244
0.035014647990465164,0.378566175699234,0.051697567105293274,0.3688235282897949
0.033717717975378036,0.38963234424591064,0.04888142645359039,0.4082352817058563
0.03261755034327507,0.4010661840438843,0.05066113919019699,0.39323529601097107
0.03166783228516579,0.41040441393852234,0.04776503145694733,0.3923529386520386
0.030204495415091515,0.4192279279232025,0.047123655676841736,0.39411765336990356
0.029198424890637398,0.4289705753326416,0.0471099317073822,0.4373529553413391
0.02788970060646534,0.4360294044017792,0.04760836809873581,0.42235293984413147
0.027178727090358734,0.44077205657958984,0.047024402767419815,0.4102941155433655
0.026293503120541573,0.4488970637321472,0.04644617810845375,0.42852941155433655
0.026180949062108994,0.4533455967903137,0.04806899651885033,0.4158823490142822
0.025725141167640686,0.4613235294818878,0.04620597884058952,0.44411763548851013
0.02704603224992752,0.45584559440612793,0.04703719541430473,0.4358823597431183
0.024979496374726295,0.46952205896377563,0.04307347908616066,0.44117647409439087
0.023975159972906113,0.47860294580459595,0.0436396598815918,0.46441176533699036
0.023861929774284363,0.4841544032096863,0.043299801647663116,0.4399999976158142
0.0236853938549757,0.4855882227420807,0.04527327045798302,0.45411765575408936
0.023295808583498,0.4847058951854706,0.04547201842069626,0.46794116497039795
0.022858908399939537,0.4959558844566345,0.04391585290431976,0.4744117558002472
0.022074131295084953,0.4978676438331604,0.04497114568948746,0.4614705741405487
0.0216544009745121,0.49937498569488525,0.04124685376882553,0.4673529267311096
0.021438241004943848,0.5037867426872253,0.04214653745293617,0.47382351756095886
0.02115287259221077,0.5089338421821594,0.043253976851701736,0.45588234066963196
0.020573897287249565,0.5113235116004944,0.04166337475180626,0.49941176176071167
0.02032795175909996,0.5147793889045715,0.04595007374882698,0.4623529314994812
0.019917264580726624,0.5193382501602173,0.04209372028708458,0.5044117569923401
0.019480781629681587,0.528676450252533,0.04565955325961113,0.4870588183403015
0.019191620871424675,0.5265440940856934,0.04040179029107094,0.47294119000434875
0.019115056842565536,0.5238234996795654,0.039258863776922226,0.48235294222831726
0.01884252391755581,0.5262500047683716,0.0516679510474205,0.4485294222831726
0.018649859353899956,0.5327573418617249,0.04006702080368996,0.49882352352142334
0.01821296662092209,0.5326838493347168,0.04214802756905556,0.498235285282135
0.017881466075778008,0.5395956039428711,0.04209637641906738,0.4967647194862366
0.017772404477000237,0.5380147099494934,0.04293075576424599,0.498235285282135
0.017594140022993088,0.5404411554336548,0.04186283424496651,0.4958823621273041
0.017329491674900055,0.5512867569923401,0.04253363609313965,0.49000000953674316
0.0173264779150486,0.551838219165802,0.04305528476834297,0.49000000953674316
0.016892192885279655,0.5513235330581665,0.03988848626613617,0.5232353210449219
0.016722314059734344,0.5561029314994812,0.04103735089302063,0.5058823823928833
0.016676127910614014,0.5566911697387695,0.04380252957344055,0.50352942943573
0.016526633873581886,0.5555882453918457,0.04088540002703667,0.5288235545158386
0.01669645681977272,0.5594853162765503,0.04237751290202141,0.4985294044017792
0.016636380925774574,0.5655514597892761,0.039825938642024994,0.5314705967903137
0.016047198325395584,0.566102921962738,0.04409612715244293,0.5023529529571533
0.015720084309577942,0.5631985068321228,0.038885749876499176,0.5102941393852234
0.015565275214612484,0.5627205967903137,0.04023292660713196,0.5185294151306152
