loss,accuracy,val_loss,val_accuracy
0.21955248713493347,0.07007353007793427,0.12239401787519455,0.13676470518112183
0.10164292901754379,0.15404412150382996,0.08540532737970352,0.18705882132053375
0.07394436746835709,0.2017279416322708,0.07204017043113708,0.24205882847309113
0.05961597338318825,0.23584559559822083,0.06329706311225891,0.27794116735458374
0.050442636013031006,0.2680882215499878,0.05780593305826187,0.3226470649242401
0.04403845965862274,0.29503676295280457,0.05413595587015152,0.32235294580459595
0.03912109509110451,0.31882351636886597,0.05135248228907585,0.3382352888584137
0.03531242907047272,0.34047794342041016,0.04943306744098663,0.3811764717102051
0.03221346437931061,0.3581250011920929,0.046842947602272034,0.38470587134361267
0.029778577387332916,0.37544116377830505,0.045882631093263626,0.39411765336990356
0.027729125693440437,0.38944852352142334,0.04478192329406738,0.37529411911964417
0.02586900070309639,0.40404412150382996,0.04322630167007446,0.41382351517677307
0.0242325272411108,0.4194117784500122,0.041997652500867844,0.40470588207244873
0.022911280393600464,0.42834559082984924,0.04187557473778725,0.4317646920681
0.02168322168290615,0.44555148482322693,0.04130224511027336,0.4247058928012848
0.020692335441708565,0.45533087849617004,0.04016479477286339,0.4367647171020508
0.019739262759685516,0.4630146920681,0.04046880453824997,0.43705883622169495
0.018867170438170433,0.47540441155433655,0.039664074778556824,0.4358823597431183
0.01811879873275757,0.4834926426410675,0.03927821293473244,0.4426470696926117
0.017378931865096092,0.4936029314994812,0.038769595324993134,0.4435293972492218
0.016722381114959717,0.5024264454841614,0.038618769496679306,0.46294116973876953
0.01619163155555725,0.5037500262260437,0.037991274148225784,0.44411763548851013
0.015600611455738544,0.5126470327377319,0.03740799427032471,0.47117647528648376
0.015117233619093895,0.5243382453918457,0.03739715740084648,0.4820588231086731
0.014624091796576977,0.5276837944984436,0.03695518150925636,0.4699999988079071
0.01423428300768137,0.5306249856948853,0.036888059228658676,0.46176469326019287
0.013829916715621948,0.5430514812469482,0.036558788269758224,0.4752941131591797
0.013470101170241833,0.5455514788627625,0.03652379289269447,0.46529412269592285
0.01312947180122137,0.5538235306739807,0.03618977591395378,0.489705890417099
0.012816598638892174,0.5570220351219177,0.03595028072595596,0.48676469922065735
0.012480423785746098,0.5679411888122559,0.035726334899663925,0.5
0.012188570573925972,0.5625367760658264,0.03584117069840431,0.4855882227420807
0.011932188645005226,0.5703308582305908,0.035815972834825516,0.5020588040351868
0.011686095967888832,0.5765808820724487,0.03548168018460274,0.5005882382392883
0.011422311887145042,0.5826103091239929,0.035652704536914825,0.4923529326915741
0.01119803637266159,0.5863234996795654,0.03531495854258537,0.5138235092163086
0.010989612899720669,0.5813602805137634,0.03507706895470619,0.5091176629066467
0.010759850963950157,0.5941911935806274,0.03514419496059418,0.5147058963775635
0.010577456094324589,0.6008455753326416,0.03483344987034798,0.5049999952316284
0.010396348312497139,0.5993382334709167,0.03480203449726105,0.5099999904632568
0.010220937430858612,0.6035661697387695,0.03494195640087128,0.4929411709308624
0.010040252469480038,0.6043382287025452,0.03494570404291153,0.5176470875740051
0.009881772100925446,0.6103308796882629,0.034714482724666595,0.5167647004127502
0.009734070859849453,0.6088235378265381,0.034795358777046204,0.520588219165802
0.009593482129275799,0.6162132620811462,0.03442821279168129,0.5094117522239685
0.009437540546059608,0.6177573800086975,0.03446739912033081,0.5214706063270569
0.009298145771026611,0.6230514645576477,0.03454125300049782,0.49794116616249084
0.009149529971182346,0.6240441203117371,0.03441280871629715,0.5364705920219421
0.009028710424900055,0.6264338493347168,0.0343887023627758,0.5138235092163086
0.008930196054279804,0.6279779672622681,0.03444948047399521,0.5523529648780823
0.008799565024673939,0.6269853115081787,0.034014225006103516,0.5164706110954285
0.008689717389643192,0.6292279362678528,0.03422174230217934,0.520588219165802
0.008576166816055775,0.6276838183403015,0.034351568669080734,0.5217646956443787
0.008442039601504803,0.6349264979362488,0.03435617685317993,0.518823504447937
0.008358447812497616,0.6340441107749939,0.03423085808753967,0.5350000262260437
0.008249464444816113,0.6362500190734863,0.03416641801595688,0.532058835029602
0.008153809234499931,0.6383823752403259,0.03407767415046692,0.5220588445663452
0.008057508617639542,0.6368382573127747,0.034019310027360916,0.5185294151306152
0.007969941943883896,0.6444852948188782,0.034269966185092926,0.5394117832183838
0.007863927632570267,0.6453309059143066,0.03436935320496559,0.5226470828056335
0.007797569967806339,0.6484191417694092,0.03428930789232254,0.5494117736816406
0.0077232979238033295,0.6493382453918457,0.0339675135910511,0.5400000214576721
0.0076491618528962135,0.6493014693260193,0.034399017691612244,0.5479411482810974
0.0075802067294716835,0.6515808701515198,0.03397683426737785,0.5326470732688904
0.007486726623028517,0.651691198348999,0.034231506288051605,0.5414705872535706
0.0074166189879179,0.6526837944984436,0.034040968865156174,0.5388235449790955
0.007323726546019316,0.6593014597892761,0.033990196883678436,0.5444117784500122
0.007271690759807825,0.6588602662086487,0.033850692212581635,0.5347058773040771
0.0071953414008021355,0.658014714717865,0.033810753375291824,0.5455882549285889
0.007127795368432999,0.6550367474555969,0.03391444310545921,0.5661764740943909
0.007048522122204304,0.6615073680877686,0.03386903926730156,0.5379411578178406
0.0070006162859499454,0.6625000238418579,0.03438902646303177,0.5614705681800842
0.006932195276021957,0.662573516368866,0.0340898372232914,0.5555882453918457
0.00685487687587738,0.6629411578178406,0.034005992114543915,0.5538235306739807
0.006817768793553114,0.6632353067398071,0.0339873768389225,0.5397058725357056
0.0067466674372553825,0.6660293936729431,0.033920951187610626,0.5455882549285889
0.006700044963508844,0.6700735092163086,0.03402689844369888,0.5535294413566589
0.006645824760198593,0.669301450252533,0.03410828486084938,0.5505882501602173
0.006575751584023237,0.6678308844566345,0.03388714790344238,0.5458823442459106
0.006527267396450043,0.671066164970398,0.033706262707710266,0.5588235259056091
0.006476325448602438,0.6714338064193726,0.033728912472724915,0.5467647314071655
0.0064217159524559975,0.6738970875740051,0.033982403576374054,0.533823549747467
0.006364695727825165,0.6667279601097107,0.034060169011354446,0.5605882406234741
0.006331301294267178,0.6718014478683472,0.03375918045639992,0.5358823537826538
0.0062723238952457905,0.6746323704719543,0.033769525587558746,0.5682352781295776
0.006242245901376009,0.6781617403030396,0.03385613113641739,0.5697059035301208
0.006161435041576624,0.6747426390647888,0.033795569092035294,0.5367646813392639
0.00613677641376853,0.675477921962738,0.033740002661943436,0.5547058582305908
0.0060791140422225,0.678602933883667,0.03382174298167229,0.5614705681800842
0.006033480167388916,0.6799264550209045,0.03391681984066963,0.5494117736816406
0.0060146707110106945,0.6758823394775391,0.0336376391351223,0.5614705681800842
0.005948031321167946,0.6771323680877686,0.03372764587402344,0.5617647171020508
0.005902227479964495,0.6827940940856934,0.03366559371352196,0.5600000023841858
0.005855886731296778,0.6862132549285889,0.03402422368526459,0.5347058773040771
0.005819676443934441,0.6839337944984436,0.03387586399912834,0.5585294365882874
0.005767571274191141,0.68397057056427,0.03364028409123421,0.5535294413566589
0.005752331577241421,0.6832720637321472,0.03402877226471901,0.5385293960571289
0.005709192715585232,0.6859191060066223,0.03410537168383598,0.5702941417694092
0.005666809156537056,0.6865441203117371,0.0337786003947258,0.5452941060066223
0.0056260209530591965,0.683897078037262,0.033593349158763885,0.5644117593765259
0.005594718735665083,0.6875,0.034011393785476685,0.5532352924346924
0.0055497013963758945,0.6902573704719543,0.033555686473846436,0.5423529148101807
0.005536114331334829,0.6898897290229797,0.03373390808701515,0.5597058534622192
0.005478249862790108,0.6879411935806274,0.03374090790748596,0.5608823299407959
0.005450952798128128,0.69102942943573,0.033839866518974304,0.5679411888122559
0.005391651764512062,0.6926838159561157,0.03370722383260727,0.5600000023841858
0.005375760607421398,0.6926103234291077,0.03387618437409401,0.5602940917015076
0.005338920280337334,0.6906617879867554,0.033724427223205566,0.5661764740943909
0.005315153859555721,0.6948161721229553,0.03391652554273605,0.5679411888122559
0.0052986424416303635,0.6889705657958984,0.03383900597691536,0.5508823394775391
