loss,accuracy,val_loss,val_accuracy
0.2518715262413025,0.04477445408701897,0.13367770612239838,0.09785714000463486
0.12083939462900162,0.11071906983852386,0.10828548669815063,0.1371428519487381
0.09987273067235947,0.14193835854530334,0.09846729785203934,0.15339285135269165
0.08954577147960663,0.16322018206119537,0.09654264897108078,0.14839285612106323
0.08274929225444794,0.17858418822288513,0.0896267294883728,0.17196428775787354
0.07777521014213562,0.19651630520820618,0.08726879954338074,0.17910714447498322
0.0740882009267807,0.20509156584739685,0.08462607115507126,0.19053570926189423
0.07104507833719254,0.21605627238750458,0.08277489989995956,0.1912499964237213
0.06824611127376556,0.22121483087539673,0.08209505677223206,0.20589286088943481
0.0661986693739891,0.23130862414836884,0.08021096140146255,0.2150000035762787
0.06390255689620972,0.23861098289489746,0.07882574945688248,0.21785713732242584
0.06259267032146454,0.24629299342632294,0.08026003837585449,0.22553572058677673
0.06134243682026863,0.25096026062965393,0.07751806825399399,0.22589285671710968
0.05934620648622513,0.2586645781993866,0.07713181525468826,0.2264285683631897
0.05791185796260834,0.2636221647262573,0.07587679475545883,0.22714285552501678
0.05719531700015068,0.27050021290779114,0.07535631209611893,0.22482143342494965
0.056049149483442307,0.2776462733745575,0.07332653552293777,0.23696428537368774
0.05457315966486931,0.2832067906856537,0.07432802766561508,0.22928571701049805
0.053380198776721954,0.2870924472808838,0.07380127906799316,0.2378571480512619
0.05263208597898483,0.2888566255569458,0.07344884425401688,0.2289285659790039
0.05315322428941727,0.29234033823013306,0.07388488948345184,0.24178571999073029
0.05198584869503975,0.29448413848876953,0.07150325179100037,0.23803570866584778
0.051219966262578964,0.30098259449005127,0.07259827107191086,0.23446428775787354
0.05057390034198761,0.3045109510421753,0.07198059558868408,0.2358928620815277
0.04965468496084213,0.30611881613731384,0.0723452940583229,0.23517857491970062
0.04910947382450104,0.3129298686981201,0.07151537388563156,0.26571428775787354
0.049243781715631485,0.3142474293708801,0.07088284939527512,0.251964271068573
0.04996088147163391,0.31469404697418213,0.07046213746070862,0.2526785731315613
0.048644229769706726,0.3178427815437317,0.0686911791563034,0.25035715103149414
0.04777340963482857,0.320142924785614,0.07012280821800232,0.25910714268684387
0.047318581491708755,0.3226217031478882,0.06901110708713531,0.25607141852378845
0.046779949218034744,0.32545778155326843,0.06973711401224136,0.2564285695552826
0.046298038214445114,0.32753461599349976,0.07154782116413116,0.2596428692340851
0.04571271315217018,0.33168825507164,0.06832288205623627,0.26499998569488525
0.0453125536441803,0.33599820733070374,0.07025054097175598,0.2512499988079071
0.04486357420682907,0.33640018105506897,0.07031843811273575,0.26232144236564636
0.04446687921881676,0.33539527654647827,0.06762192398309708,0.26249998807907104
0.04385121539235115,0.3438141942024231,0.06797460466623306,0.26625001430511475
0.043645892292261124,0.3409334421157837,0.0677487701177597,0.26499998569488525
0.04318038001656532,0.34164807200431824,0.06889050453901291,0.26946428418159485
