loss,accuracy,val_loss,val_accuracy
0.15567782521247864,0.11230459809303284,0.1116594672203064,0.14696428179740906
0.08885397762060165,0.20895488560199738,0.09474249929189682,0.19946429133415222
0.07607442140579224,0.2501339912414551,0.08664805442094803,0.21839286386966705
0.0691208690404892,0.27724429965019226,0.08387722820043564,0.22982142865657806
0.06431139260530472,0.2912014424800873,0.08078233152627945,0.22660714387893677
0.061018865555524826,0.3012728989124298,0.07742158323526382,0.22928571701049805
0.05862007662653923,0.31290754675865173,0.07726362347602844,0.23571428656578064
0.05676613003015518,0.32177311182022095,0.07645463198423386,0.24285714328289032
0.055174969136714935,0.3282715380191803,0.07472816109657288,0.2492857128381729
0.05368701368570328,0.33541759848594666,0.07446219027042389,0.2546428442001343
0.05256952345371246,0.34006252884864807,0.07455869764089584,0.2530357241630554
0.05141984298825264,0.34662795066833496,0.07122982293367386,0.2755357027053833
0.050246745347976685,0.3495533764362335,0.07195498794317245,0.27910715341567993
0.049186162650585175,0.35460028052330017,0.07247938960790634,0.28089284896850586
0.048163581639528275,0.3582402765750885,0.07054273784160614,0.27267858386039734
0.047294776886701584,0.36286288499832153,0.0700298398733139,0.2753571569919586
0.04658128321170807,0.3671281933784485,0.06959359347820282,0.2855357229709625
0.04580205678939819,0.372130423784256,0.07127762585878372,0.28017857670783997
0.04511591047048569,0.3735596239566803,0.0691070482134819,0.2741071283817291
0.044492803514003754,0.3761277496814728,0.0681503415107727,0.27339285612106323
0.043925851583480835,0.3770879805088043,0.06829510629177094,0.29249998927116394
0.04341842979192734,0.38450202345848083,0.06722814589738846,0.2857142984867096
0.042974747717380524,0.38338544964790344,0.06768357753753662,0.28142857551574707
0.04248625040054321,0.3839660584926605,0.06751424819231033,0.28982141613960266
0.04204130545258522,0.3882090151309967,0.06823413074016571,0.29499998688697815
0.04170631989836693,0.39124608039855957,0.06607021391391754,0.29035714268684387
0.041347354650497437,0.3930772542953491,0.06668799370527267,0.2928571403026581
0.04108031466603279,0.3950870931148529,0.06858942657709122,0.30071428418159485
0.040768690407276154,0.39504241943359375,0.06620528548955917,0.29678571224212646
0.04051356390118599,0.3954220712184906,0.06618112325668335,0.2964285612106323
0.04028460383415222,0.39892810583114624,0.06612581759691238,0.2946428656578064
0.039945609867572784,0.39560070633888245,0.06542486697435379,0.2857142984867096
0.03971291705965996,0.4028807580471039,0.06566746532917023,0.28982141613960266
0.039502277970314026,0.4038633406162262,0.06690827757120132,0.29178571701049805
0.03928755223751068,0.4033943712711334,0.0679430142045021,0.2998214364051819
0.039123278111219406,0.4036176800727844,0.0677502378821373,0.30125001072883606
0.03888878971338272,0.406543105840683,0.067140132188797,0.28857141733169556
0.038727328181266785,0.40904420614242554,0.06686811149120331,0.2919642925262451
0.03853030130267143,0.4081732928752899,0.06754211336374283,0.2921428680419922
0.038415469229221344,0.41491737961769104,0.06594453006982803,0.3139285743236542
0.03827696666121483,0.41125503182411194,0.06778819113969803,0.2983928620815277
0.038115255534648895,0.4136444926261902,0.06687833368778229,0.3028571307659149
0.037955667823553085,0.41324251890182495,0.06550206989049911,0.29499998688697815
0.037854306399822235,0.4122152626514435,0.06573717296123505,0.3073214292526245
0.03775117173790932,0.4152076840400696,0.06682461500167847,0.2966071367263794
0.03764037787914276,0.41322019696235657,0.065545454621315,0.29875001311302185
0.03756285086274147,0.41956230998039246,0.06550978124141693,0.29803571105003357
0.03747508302330971,0.4179544448852539,0.06570100039243698,0.30517858266830444
0.037406209856271744,0.41710585355758667,0.06587286293506622,0.2951785624027252
0.03728340566158295,0.42014291882514954,0.06549432128667831,0.31339284777641296
0.03724219277501106,0.4198749363422394,0.06509143859148026,0.3085714280605316
0.03715965896844864,0.42025458812713623,0.06522936373949051,0.3017857074737549
0.0370999239385128,0.41911566257476807,0.0661245584487915,0.3055357038974762
0.03697066381573677,0.4202099144458771,0.06671226024627686,0.3092857003211975
0.036912743002176285,0.4213041663169861,0.06569851189851761,0.2862499952316284
0.03685670718550682,0.42335864901542664,0.06607652455568314,0.3055357038974762
0.036773525178432465,0.42344796657562256,0.06558264791965485,0.3053571283817291
0.03683725371956825,0.423827588558197,0.06521406769752502,0.30767858028411865
0.03672352433204651,0.42179545760154724,0.06644006818532944,0.2998214364051819
0.036633700132369995,0.4214381277561188,0.06619519740343094,0.3100000023841858
