loss,accuracy,val_loss,val_accuracy
0.18735286593437195,0.08680146932601929,0.11254382133483887,0.1505882292985916
0.08827812969684601,0.20698529481887817,0.08699692785739899,0.2235294133424759
0.06746584922075272,0.2688602805137634,0.07470965385437012,0.2423529475927353
0.05716077983379364,0.3061029314994812,0.07007253915071487,0.2952941060066223
0.051163073629140854,0.3341911733150482,0.06594299525022507,0.29823529720306396
0.047368161380290985,0.34382352232933044,0.0639110878109932,0.32676470279693604
0.04462549090385437,0.35786765813827515,0.061506930738687515,0.32411766052246094
0.04250412434339523,0.36834558844566345,0.06088891252875328,0.3570588231086731
0.0406968928873539,0.38180145621299744,0.059503134340047836,0.33088234066963196
0.03944840654730797,0.385698527097702,0.05831729248166084,0.3458823561668396
0.038147419691085815,0.39323529601097107,0.05825101584196091,0.35058823227882385
0.037164174020290375,0.4010661840438843,0.05642172321677208,0.3255882263183594
0.036322660744190216,0.39974263310432434,0.057176847010850906,0.3226470649242401
0.03556260094046593,0.4037500023841858,0.05507154017686844,0.3355882465839386
0.034957680851221085,0.4142279326915741,0.05536287650465965,0.3688235282897949
0.034127429127693176,0.41419118642807007,0.05383390933275223,0.36941176652908325
0.03366219252347946,0.41893380880355835,0.05539076775312424,0.3561764657497406
0.03317301720380783,0.41698530316352844,0.05445946007966995,0.3432352840900421
0.032672226428985596,0.42022058367729187,0.05397939309477806,0.3529411852359772
0.03215085342526436,0.42514705657958984,0.05413557216525078,0.36352941393852234
0.03168629854917526,0.42867645621299744,0.05375191569328308,0.3594117760658264
0.03128345310688019,0.4314338266849518,0.05270819365978241,0.3773529529571533
0.03091411106288433,0.4344852864742279,0.05172984302043915,0.37529411911964417
0.0306012574583292,0.4362132251262665,0.05215945094823837,0.36441177129745483
0.03026627190411091,0.43779411911964417,0.05293099954724312,0.3623529374599457
0.029957661405205727,0.437095582485199,0.052379198372364044,0.3544117510318756
0.029605265706777573,0.4437499940395355,0.052190691232681274,0.37705883383750916
0.029360856860876083,0.4436764717102051,0.05197165906429291,0.38323530554771423
0.029139090329408646,0.44944852590560913,0.05200713127851486,0.35911765694618225
0.028874346986413002,0.44305145740509033,0.05108295753598213,0.3773529529571533
0.028612125664949417,0.4547426402568817,0.05155835673213005,0.3811764717102051
0.028461547568440437,0.45551469922065735,0.0501692071557045,0.3714706003665924
0.02821757085621357,0.4577205777168274,0.051272228360176086,0.3867647051811218
0.02798118069767952,0.4551102817058563,0.05015143007040024,0.37617647647857666
0.02779119834303856,0.4582352936267853,0.05056905746459961,0.3844117522239685
0.02768838405609131,0.4613235294818878,0.05048289895057678,0.3741176426410675
0.02739041857421398,0.45819851756095886,0.05017289146780968,0.37470588088035583
0.027200786396861076,0.4619852900505066,0.050002697855234146,0.37970587611198425
0.02700856141746044,0.4618014693260193,0.050748735666275024,0.3723529279232025
0.026843590661883354,0.46224263310432434,0.05021974444389343,0.37117648124694824
0.026755616068840027,0.4626838266849518,0.050002966076135635,0.39088234305381775
0.02657638117671013,0.468345582485199,0.04949194937944412,0.39617645740509033
0.026360340416431427,0.4676470458507538,0.05044252797961235,0.3920588195323944
0.026213878765702248,0.4747793972492218,0.05064038559794426,0.41058823466300964
0.0261098500341177,0.4718014597892761,0.04884437471628189,0.3776470720767975
0.02596922218799591,0.47522059082984924,0.04962681606411934,0.3879411816596985
0.02579810470342636,0.47378677129745483,0.04912165552377701,0.3773529529571533
0.025664858520030975,0.4726102948188782,0.04914452135562897,0.37794119119644165
0.02553083375096321,0.47308823466300964,0.04987994208931923,0.37558823823928833
0.025448966771364212,0.4767647087574005,0.0488477386534214,0.37294116616249084
0.025266900658607483,0.4809558689594269,0.048647694289684296,0.40117648243904114
0.025186054408550262,0.4811397194862366,0.047812096774578094,0.38911765813827515
0.025109589099884033,0.4800735414028168,0.04814176261425018,0.399117648601532
0.024943895637989044,0.4833455979824066,0.04853765666484833,0.4023529291152954
0.024833500385284424,0.4858455955982208,0.048463135957717896,0.4014706015586853
0.024741414934396744,0.48444852232933044,0.04845773056149483,0.3955882489681244
0.02466648630797863,0.48496323823928833,0.049361925572156906,0.4058823585510254
0.02447614260017872,0.4864705801010132,0.04881821572780609,0.3782352805137634
0.024366294965147972,0.4856617748737335,0.048955634236335754,0.3802941143512726
0.02435796707868576,0.4854779541492462,0.04864388704299927,0.3894117772579193
0.024261629208922386,0.4886029362678528,0.04699954763054848,0.3982352912425995
0.024132080376148224,0.487941175699234,0.04822426289319992,0.40529412031173706
0.02404862828552723,0.49158087372779846,0.048979200422763824,0.40205880999565125
0.02391868457198143,0.49632352590560913,0.04752110317349434,0.3938235342502594
0.023845531046390533,0.4907352924346924,0.04641162231564522,0.3970588147640228
0.023771239444613457,0.4925367534160614,0.04699060693383217,0.4058823585510254
0.023639751598238945,0.4912867546081543,0.046934135258197784,0.40705883502960205
0.023533308878540993,0.49514704942703247,0.046994373202323914,0.40176472067832947
0.023454591631889343,0.49419116973876953,0.04593279957771301,0.4117647111415863
0.023376092314720154,0.4936029314994812,0.04744163900613785,0.4067647159099579
0.023343481123447418,0.49444854259490967,0.0479232482612133,0.39941176772117615
0.023286757990717888,0.4984191060066223,0.04748555272817612,0.4032352864742279
0.02309398725628853,0.5005146861076355,0.047240566462278366,0.4050000011920929
0.023083332926034927,0.4998161792755127,0.04746939241886139,0.42235293984413147
0.02296173945069313,0.5011764764785767,0.04629413038492203,0.4229411780834198
0.022863619029521942,0.5024632215499878,0.04716290533542633,0.41205883026123047
0.022778641432523727,0.5009926557540894,0.04704169183969498,0.39352941513061523
0.02273203618824482,0.5023161768913269,0.0476684495806694,0.41382351517677307
0.02271287888288498,0.5033088326454163,0.047089219093322754,0.4064705967903137
0.02259453758597374,0.5040073394775391,0.04721200838685036,0.40382352471351624
