loss,accuracy,val_loss,val_accuracy
0.1859065741300583,0.09000000357627869,0.11017171293497086,0.19117647409439087
0.08939698338508606,0.20705881714820862,0.0851331353187561,0.22911764681339264
0.06910823285579681,0.2686764597892761,0.0735740140080452,0.2832352817058563
0.05864337086677551,0.30621322989463806,0.06912442296743393,0.3149999976158142
0.052452266216278076,0.3270220458507538,0.06572480499744415,0.3252941071987152
0.048764146864414215,0.3456617593765259,0.06431318819522858,0.3100000023841858
0.04567406699061394,0.35948529839515686,0.06140445917844772,0.3270588219165802
0.043471332639455795,0.36996322870254517,0.05945369228720665,0.350882351398468
0.04164940491318703,0.3767279386520386,0.06080739200115204,0.33941176533699036
0.04029916226863861,0.38558822870254517,0.05790095776319504,0.35911765694618225
0.03904581069946289,0.3945220708847046,0.05679229646921158,0.35676470398902893
0.03794260695576668,0.39621323347091675,0.057284023612737656,0.3544117510318756
0.03690701350569725,0.4029044210910797,0.05662672594189644,0.3397058844566345
0.036090876907110214,0.4049632251262665,0.05622318014502525,0.361176460981369
0.03515501692891121,0.40882351994514465,0.0545608215034008,0.34647059440612793
0.03460785746574402,0.41345587372779846,0.05480651557445526,0.3794117569923401
0.03394582122564316,0.41911765933036804,0.05456716939806938,0.352647066116333
0.033334989100694656,0.42371323704719543,0.05377383902668953,0.35735294222831726
0.032860808074474335,0.41948530077934265,0.05321303382515907,0.36676469445228577
0.03248816728591919,0.42323529720306396,0.05341893434524536,0.3826470673084259
0.031865328550338745,0.4325000047683716,0.052771542221307755,0.35235294699668884
0.031471677124500275,0.4291544258594513,0.05158903822302818,0.37970587611198425
0.03111451119184494,0.4355882406234741,0.05102884769439697,0.3802941143512726
0.030764315277338028,0.435735285282135,0.05280037224292755,0.3952941298484802
0.030411532148718834,0.44202205538749695,0.05148131027817726,0.385294109582901
0.030079415068030357,0.44128677248954773,0.05000937357544899,0.40352940559387207
0.029800118878483772,0.44382351636886597,0.051268450915813446,0.37794119119644165
0.029505593702197075,0.4511397182941437,0.050717636942863464,0.39088234305381775
0.029251689091324806,0.4499264657497406,0.05079948529601097,0.38999998569488525
0.02901139110326767,0.45235294103622437,0.04993176460266113,0.39264705777168274
0.02867046184837818,0.45051470398902893,0.05026405677199364,0.4055882394313812
0.02849356271326542,0.452720582485199,0.049867935478687286,0.41323530673980713
0.02826663665473461,0.4537867605686188,0.048853758722543716,0.4108823537826538
0.02805933728814125,0.4567279517650604,0.04861847683787346,0.41647058725357056
0.027819786220788956,0.4548529386520386,0.04911506548523903,0.3876470625400543
0.027716033160686493,0.4581249952316284,0.04905305430293083,0.40294116735458374
0.027504270896315575,0.45536765456199646,0.04890938103199005,0.3955882489681244
0.027262896299362183,0.4630146920681,0.049378059804439545,0.419705867767334
0.027133556082844734,0.4630882441997528,0.04919825866818428,0.41911765933036804
0.026989156380295753,0.4659558832645416,0.04755989834666252,0.4373529553413391
0.02676543965935707,0.46437498927116394,0.04741061106324196,0.40794116258621216
0.02665170095860958,0.4641176462173462,0.04816218093037605,0.41823530197143555
0.026454521343111992,0.46724265813827515,0.04789059981703758,0.4073529541492462
0.026281489059329033,0.46974265575408936,0.046994615346193314,0.41999998688697815
0.02615896426141262,0.46845588088035583,0.04803845286369324,0.4264705777168274
0.026028834283351898,0.46974265575408936,0.04772498086094856,0.4055882394313812
0.025877101346850395,0.470919132232666,0.04714139550924301,0.4417647123336792
0.02573290839791298,0.47205883264541626,0.04698388651013374,0.44558823108673096
0.025642603635787964,0.47772058844566345,0.04639159142971039,0.42764705419540405
0.02553107589483261,0.474080890417099,0.047961678355932236,0.4355882406234741
0.025330500677227974,0.47577205300331116,0.047424979507923126,0.4270588159561157
0.025260860100388527,0.4802941083908081,0.04578588902950287,0.42411765456199646
0.025103306397795677,0.48161765933036804,0.046492308378219604,0.43264704942703247
0.02498270757496357,0.4829411804676056,0.046268485486507416,0.4323529303073883
0.0249362550675869,0.4799264669418335,0.04607810452580452,0.44382351636886597
0.024762632325291634,0.48161765933036804,0.04586568847298622,0.4314706027507782
0.024678943678736687,0.48055148124694824,0.04621414095163345,0.44647058844566345
0.024546127766370773,0.4809926450252533,0.04615389555692673,0.43294116854667664
0.024405987933278084,0.4829411804676056,0.046046897768974304,0.4449999928474426
0.024361740797758102,0.49088236689567566,0.045734189450740814,0.44147059321403503
0.024170873686671257,0.4868382215499878,0.046017710119485855,0.4341176450252533
0.02414919063448906,0.49102941155433655,0.04571610689163208,0.4170588254928589
0.024034492671489716,0.48963233828544617,0.04485611245036125,0.4300000071525574
0.02396036684513092,0.49014705419540405,0.04571903496980667,0.4170588254928589
0.023826872929930687,0.48893383145332336,0.04568065330386162,0.41205883026123047
0.023734573274850845,0.49117645621299744,0.04510307312011719,0.44823530316352844
0.023696845397353172,0.48981618881225586,0.045682474970817566,0.48323529958724976
0.023594392463564873,0.49352940917015076,0.04474687948822975,0.4673529267311096
0.02347957342863083,0.4937500059604645,0.0456998310983181,0.42941176891326904
0.023429881781339645,0.49279412627220154,0.04485352337360382,0.4435293972492218
0.02331419289112091,0.4975367784500122,0.04427723586559296,0.4244117736816406
0.023271119222044945,0.4948161840438843,0.044596243649721146,0.4452941119670868
0.023210370913147926,0.4991176426410675,0.04390450567007065,0.45088234543800354
0.023102549836039543,0.4996691048145294,0.04561613127589226,0.4364705979824066
0.023067492991685867,0.4942646920681,0.04465410113334656,0.4435293972492218
0.022951796650886536,0.5018014907836914,0.04437784105539322,0.43117648363113403
0.02290860377252102,0.4974632263183594,0.04419505223631859,0.4597058892250061
0.02279697358608246,0.498198539018631,0.0448278971016407,0.455294132232666
0.022744648158550262,0.5038970708847046,0.04358712211251259,0.4494117498397827
0.022680383175611496,0.5009191036224365,0.04366170987486839,0.48411765694618225
