loss,accuracy,val_loss,val_accuracy,RRMSE,CC,SNR,SSIM
0.09345503896474838,0.27566176652908325,0.1693650484085083,0.22235293686389923
0.09320137649774551,0.27544116973876953,0.16981929540634155,0.22058823704719543
0.09259084612131119,0.27705880999565125,0.16903604567050934,0.22794117033481598
0.09293501824140549,0.27863970398902893,0.16783009469509125,0.21941176056861877
0.0911356508731842,0.2832352817058563,0.163248673081398,0.22117647528648376
0.09036408364772797,0.2852941155433655,0.16788913309574127,0.21588234603405
0.09144964069128036,0.2836029529571533,0.16529695689678192,0.22499999403953552
0.09020955860614777,0.2865441143512726,0.17021965980529785,0.22588235139846802
0.08951764553785324,0.2835294008255005,0.1704314947128296,0.20058824121952057
0.08850247412919998,0.28647059202194214,0.16725720465183258,0.2208823561668396
0.08814623951911926,0.2847793996334076,0.1751893013715744,0.2285294085741043
0.08834799379110336,0.28544119000434875,0.17100469768047333,0.2294117659330368
0.08823824673891068,0.2878308892250061,0.16909143328666687,0.2105882316827774
0.08810296654701233,0.2864338159561157,0.16605716943740845,0.2132352888584137
0.08660072833299637,0.2885661721229553,0.16625915467739105,0.22411765158176422
0.08539453148841858,0.29639706015586853,0.16304682195186615,0.21588234603405
0.08637688308954239,0.2927573621273041,0.17348073422908783,0.23000000417232513
0.08518240600824356,0.29536765813827515,0.1679493635892868,0.22470587491989136
0.08624257892370224,0.29022058844566345,0.1725827008485794,0.24470588564872742
0.08489687740802765,0.29555147886276245,0.16449977457523346,0.21676470339298248
0.08509665727615356,0.28897058963775635,0.1705225557088852,0.21647058427333832
0.08468633145093918,0.2958455979824066,0.1686197817325592,0.21588234603405
0.08477731794118881,0.2961397171020508,0.16513049602508545,0.22382353246212006
0.08252277225255966,0.2979044020175934,0.1676553636789322,0.24294117093086243
0.08156003057956696,0.3030514717102051,0.16749636828899384,0.22058823704719543
0.08389409631490707,0.2992279529571533,0.16781271994113922,0.2302941232919693
0.08200877159833908,0.304007351398468,0.1624116599559784,0.24764706194400787
0.08196324110031128,0.30106619000434875,0.1636451631784439,0.22617647051811218
0.08133430778980255,0.3046691119670868,0.16979412734508514,0.2441176474094391
0.08048063516616821,0.30319851636886597,0.1663382351398468,0.2414705902338028
0.0817011222243309,0.3059191107749939,0.16760201752185822,0.2217646986246109
0.08043313771486282,0.3061029314994812,0.16699470579624176,0.2508823573589325
0.0810319185256958,0.30426469445228577,0.17020805180072784,0.20911765098571777
0.08071348071098328,0.30422794818878174,0.16729944944381714,0.2347058802843094
0.07966917008161545,0.30801472067832947,0.166994109749794,0.23647059500217438
0.07731081545352936,0.31007352471351624,0.16457076370716095,0.24205882847309113
0.08031889796257019,0.30481618642807007,0.16707564890384674,0.2370588183403015
0.07680971175432205,0.3119852840900421,0.15915299952030182,0.23088234663009644
0.07972020655870438,0.3055882453918457,0.16692586243152618,0.23323529958724976
0.0796312615275383,0.3043014705181122,0.16593694686889648,0.2244117707014084
0.07769432663917542,0.3065073490142822,0.16946633160114288,0.21588234603405
0.0767010971903801,0.3105514645576477,0.16691291332244873,0.24470588564872742
0.0759238675236702,0.3118382394313812,0.16789059340953827,0.24764706194400787
0.07618170231580734,0.3146323561668396,0.15963292121887207,0.2594117522239685
0.07510851323604584,0.3131985366344452,0.16454589366912842,0.24294117093086243
0.07544676959514618,0.3198161721229553,0.1699194461107254,0.23764705657958984
0.07494018971920013,0.3135661780834198,0.17174117267131805,0.23823529481887817
0.07441770285367966,0.3157352805137634,0.17561767995357513,0.23647059500217438
0.07485824823379517,0.31617647409439087,0.16097432374954224,0.24617646634578705
0.07365243881940842,0.3162499964237213,0.1582053154706955,0.23499999940395355
0.07631012797355652,0.3139338195323944,0.16232402622699738,0.260294109582901
0.0728956088423729,0.31827205419540405,0.15397213399410248,0.23941177129745483
0.07366815209388733,0.31878677010536194,0.16018685698509216,0.237941175699234
0.07445814460515976,0.3155147135257721,0.16320791840553284,0.2208823561668396
0.07540212571620941,0.3122794032096863,0.16649924218654633,0.24088235199451447
0.07310306280851364,0.32018381357192993,0.1691298931837082,0.24382352828979492
0.07198575884103775,0.3206617534160614,0.1621493101119995,0.23823529481887817
0.07244372367858887,0.3208823502063751,0.16167351603507996,0.22617647051811218
0.07091330736875534,0.3226102888584137,0.15834976732730865,0.2302941232919693
0.07396639883518219,0.3183823525905609,0.16423699259757996,0.23499999940395355
0.07134674489498138,0.3250735402107239,0.16252045333385468,0.24117647111415863
0.07338527590036392,0.3237132430076599,0.16413293778896332,0.23235294222831726
0.07120548188686371,0.32628676295280457,0.16364014148712158,0.23441176116466522
0.07013726979494095,0.3241911828517914,0.16055509448051453,0.2338235229253769
0.06943783909082413,0.3295588195323944,0.16024307906627655,0.26411765813827515
0.07257766276597977,0.32180148363113403,0.16145344078540802,0.2473529428243637
0.06974156200885773,0.3265073597431183,0.16133645176887512,0.25058823823928833
0.068813756108284,0.3318749964237213,0.16250160336494446,0.24264705181121826
0.07052265107631683,0.32783088088035583,0.16390371322631836,0.23941177129745483
0.07031022012233734,0.32536765933036804,0.1630113422870636,0.23852941393852234
0.06939233839511871,0.3309558928012848,0.1649278998374939,0.23764705657958984
0.06995134800672531,0.32731616497039795,0.16031242907047272,0.23499999940395355
0.07023647427558899,0.3289705812931061,0.16156341135501862,0.2526470720767975
0.0680231899023056,0.3311029374599457,0.1636016070842743,0.23588235676288605
0.06697949022054672,0.3363235294818878,0.16093018651008606,0.25970587134361267
0.06571359187364578,0.33797794580459595,0.159528911113739,0.25058823823928833
0.0667487308382988,0.3361397087574005,0.16314788162708282,0.2549999952316284
0.06733917444944382,0.33496323227882385,0.15998007357120514,0.24705882370471954
0.06731455773115158,0.3334191143512726,0.16039897501468658,0.23676469922065735
0.06792279332876205,0.3382720649242401,0.1612049788236618,0.2535293996334076
0.06692913174629211,0.3341543972492218,0.16449788212776184,0.2549999952316284
0.06839168071746826,0.33191177248954773,0.1707947850227356,0.26499998569488525
0.06745420396327972,0.3366911709308624,0.1632828265428543,0.23588235676288605
0.06806722283363342,0.3297058939933777,0.16907256841659546,0.24382352828979492
0.06571623682975769,0.3380514681339264,0.16298867762088776,0.24676470458507538
0.06525915861129761,0.3346691131591797,0.16495883464813232,0.25058823823928833
0.06630843877792358,0.3338235318660736,0.16367769241333008,0.262058824300766
0.06630320847034454,0.33606618642807007,0.16394875943660736,0.251764714717865
0.06507479399442673,0.33816176652908325,0.1654912233352661,0.2541176378726959
0.06420259177684784,0.34047794342041016,0.16145816445350647,0.23499999940395355
0.06479059904813766,0.3444117605686188,0.16439488530158997,0.2514705955982208
0.06489257514476776,0.34220588207244873,0.16317282617092133,0.2302941232919693
0.07205915451049805,0.3258088231086731,0.1603349894285202,0.24529412388801575
0.06424365937709808,0.33926472067832947,0.16441434621810913,0.24500000476837158
0.06260091811418533,0.3414338231086731,0.16533830761909485,0.2647058963775635
0.06444033980369568,0.34363970160484314,0.16133838891983032,0.2558823525905609
0.06269064545631409,0.34617647528648376,0.16451087594032288,0.24588234722614288
0.06657171249389648,0.33231619000434875,0.16262325644493103,0.23558823764324188
0.06442094594240189,0.3416544198989868,0.16192036867141724,0.24029411375522614
0.06304310262203217,0.34580883383750916,0.1630984991788864,0.2576470673084259
0.062038350850343704,0.34937500953674316,0.1637296974658966,0.2585294246673584
0.06330197304487228,0.3458455801010132,0.16507086157798767,0.22647058963775635
0.06428919732570648,0.3430147171020508,0.1707848608493805,0.2347058802843094
0.062230926007032394,0.3488970696926117,0.1585705727338791,0.23647059500217438
0.06205962225794792,0.3496323525905609,0.162713423371315,0.23588235676288605
0.06217013671994209,0.34988969564437866,0.1629188507795334,0.2552941143512726
0.06471142172813416,0.3425000011920929,0.16639263927936554,0.2423529475927353
0.06354346871376038,0.34558823704719543,0.16390137374401093,0.2235294133424759
0.06296233087778091,0.3450367748737335,0.15983979403972626,0.24588234722614288
0.0632338747382164,0.3424632251262665,0.17451462149620056,0.25205883383750916
